mes,geografia,duracion,rango edad,total personas,hombres,mujeres,fecha
3,western region,   26 weeks ,  15-19,0,0,0,2004
3,western region,   26 weeks ,  20-24,0,0,0,2004
3,western region,   26 weeks ,  25-44,0,0,0,2004
3,western region,   26 weeks ,  45-54,0,0,0,2004
3,western region,   26 weeks ,  55-64,0,0,0,2004
3,western region,   26 weeks ,  65 years and over,0,0,0,2004
3,western region,      27 - 51 weeks,"total, 15 years and over",6,4,2,2004
3,western region,      27 - 51 weeks, 15-64 years,6,4,2,2004
3,western region,      27 - 51 weeks,  15-19,0,0,0,2004
3,western region,      27 - 51 weeks,  20-24,0,0,0,2004
3,western region,      27 - 51 weeks,  25-44,3,2,2,2004
3,western region,      27 - 51 weeks,  45-54,0,0,0,2004
3,western region,      27 - 51 weeks,  55-64,0,0,0,2004
3,western region,      27 - 51 weeks,  65 years and over,0,0,0,2004
3,western region,      52 weeks,"total, 15 years and over",4,3,2,2004
3,western region,      52 weeks, 15-64 years,4,2,2,2004
3,western region,      52 weeks,  15-19,0,0,0,2004
3,western region,      52 weeks,  20-24,0,0,0,2004
3,western region,      52 weeks,  25-44,2,0,0,2004
3,western region,      52 weeks,  45-54,0,0,0,2004
3,western region,      52 weeks,  55-64,0,0,0,2004
3,western region,      52 weeks,  65 years and over,0,0,0,2004
3,western region,      53 weeks or more,"total, 15 years and over",5,4,2,2004
3,western region,      53 weeks or more, 15-64 years,5,4,2,2004
3,western region,      53 weeks or more,  15-19,0,0,0,2004
3,western region,      53 weeks or more,  20-24,0,0,0,2004
3,western region,      53 weeks or more,  25-44,2,0,0,2004
3,western region,      53 weeks or more,  45-54,0,0,0,2004
3,western region,      53 weeks or more,  55-64,2,0,0,2004
3,western region,      53 weeks or more,  65 years and over,0,0,0,2004
3,western region,   duration unknown,"total, 15 years and over",9,3,6,2004
3,western region,   duration unknown, 15-64 years,9,3,6,2004
3,western region,   duration unknown,  15-19,0,0,0,2004
3,western region,   duration unknown,  20-24,2,0,0,2004
3,western region,   duration unknown,  25-44,4,0,3,2004
3,western region,   duration unknown,  45-54,0,0,0,2004
3,western region,   duration unknown,  55-64,0,0,0,2004
3,western region,   duration unknown,  65 years and over,0,0,0,2004
3,western region,average unemployed nc,"total, 15 years and over",16,18,14,2004
3,western region,average unemployed nc, 15-64 years,16,18,14,2004
3,western region,average unemployed nc,  15-19,7,7,6,2004
3,western region,average unemployed nc,  20-24,10,12,7,2004
3,western region,average unemployed nc,  25-44,15,17,14,2004
3,western region,average unemployed nc,  45-54,21,29,13,2004
3,western region,average unemployed nc,  55-64,46,49,42,2004
3,western region,average unemployed nc,  65 years and over,34,42,47,2004
3,western region,average unemployed c99,"total, 15 years and over",14,16,12,2004
3,western region,average unemployed c99, 15-64 years,14,16,12,2004
3,western region,average unemployed c99,  15-19,7,7,6,2004
3,western region,average unemployed c99,  20-24,10,12,7,2004
3,western region,average unemployed c99,  25-44,15,16,13,2004
3,western region,average unemployed c99,  45-54,20,26,13,2004
3,western region,average unemployed c99,  55-64,28,31,25,2004
3,western region,average unemployed c99,  65 years and over,34,42,47,2004
3,northern region,total unemployed,"total, 15 years and over",32,15,17,2004
3,northern region,total unemployed, 15-64 years,32,15,17,2004
3,northern region,total unemployed,  15-19,7,4,3,2004
3,northern region,total unemployed,  20-24,6,3,3,2004
3,northern region,total unemployed,  25-44,12,5,7,2004
3,northern region,total unemployed,  45-54,4,2,2,2004
3,northern region,total unemployed,  55-64,2,0,0,2004
3,northern region,total unemployed,  65 years and over,0,0,0,2004
3,northern region,   1 - 4 weeks,"total, 15 years and over",13,6,7,2004
3,northern region,   1 - 4 weeks, 15-64 years,12,6,7,2004
3,northern region,   1 - 4 weeks,  15-19,4,2,2,2004
3,northern region,   1 - 4 weeks,  20-24,3,0,0,2004
3,northern region,   1 - 4 weeks,  25-44,4,2,2,2004
3,northern region,   1 - 4 weeks,  45-54,0,0,0,2004
3,northern region,   1 - 4 weeks,  55-64,0,0,0,2004
3,northern region,   1 - 4 weeks,  65 years and over,0,0,0,2004
3,northern region,   5 - 13 weeks,"total, 15 years and over",9,4,5,2004
3,northern region,   5 - 13 weeks, 15-64 years,9,4,5,2004
3,northern region,   5 - 13 weeks,  15-19,2,0,0,2004
3,northern region,   5 - 13 weeks,  20-24,2,0,0,2004
3,northern region,   5 - 13 weeks,  25-44,4,2,2,2004
3,northern region,   5 - 13 weeks,  45-54,0,0,0,2004
3,northern region,   5 - 13 weeks,  55-64,0,0,0,2004
3,northern region,   5 - 13 weeks,  65 years and over,0,0,0,2004
3,northern region,   14 - 25 weeks,"total, 15 years and over",4,2,2,2004
3,northern region,   14 - 25 weeks, 15-64 years,4,2,2,2004
3,northern region,   14 - 25 weeks,  15-19,0,0,0,2004
3,northern region,   14 - 25 weeks,  20-24,0,0,0,2004
3,northern region,   14 - 25 weeks,  25-44,2,0,0,2004
3,northern region,   14 - 25 weeks,  45-54,0,0,0,2004
3,northern region,   14 - 25 weeks,  55-64,0,0,0,2004
3,northern region,   14 - 25 weeks,  65 years and over,0,0,0,2004
3,northern region,   26 weeks ,"total, 15 years and over",0,0,0,2004
3,northern region,   26 weeks , 15-64 years,0,0,0,2004
3,northern region,   26 weeks ,  15-19,0,0,0,2004
3,northern region,   26 weeks ,  20-24,0,0,0,2004
3,northern region,   26 weeks ,  25-44,0,0,0,2004
3,northern region,   26 weeks ,  45-54,0,0,0,2004
3,northern region,   26 weeks ,  55-64,0,0,0,2004
3,northern region,   26 weeks ,  65 years and over,0,0,0,2004
3,northern region,      27 - 51 weeks,"total, 15 years and over",2,0,0,2004
3,northern region,      27 - 51 weeks, 15-64 years,2,0,0,2004
3,northern region,      27 - 51 weeks,  15-19,0,0,0,2004
3,northern region,      27 - 51 weeks,  20-24,0,0,0,2004
3,northern region,      27 - 51 weeks,  25-44,0,0,0,2004
3,northern region,      27 - 51 weeks,  45-54,0,0,0,2004
3,northern region,      27 - 51 weeks,  55-64,0,0,0,2004
3,northern region,      27 - 51 weeks,  65 years and over,0,0,0,2004
3,northern region,      52 weeks,"total, 15 years and over",0,0,0,2004
3,northern region,      52 weeks, 15-64 years,0,0,0,2004
3,northern region,      52 weeks,  15-19,0,0,0,2004
3,northern region,      52 weeks,  20-24,0,0,0,2004
3,northern region,      52 weeks,  25-44,0,0,0,2004
3,northern region,      52 weeks,  45-54,0,0,0,2004
3,northern region,      52 weeks,  55-64,0,0,0,2004
3,northern region,      52 weeks,  65 years and over,0,0,0,2004
3,northern region,      53 weeks or more,"total, 15 years and over",2,0,0,2004
3,northern region,      53 weeks or more, 15-64 years,2,0,0,2004
3,northern region,      53 weeks or more,  15-19,0,0,0,2004
3,northern region,      53 weeks or more,  20-24,0,0,0,2004
3,northern region,      53 weeks or more,  25-44,0,0,0,2004
3,northern region,      53 weeks or more,  45-54,0,0,0,2004
3,northern region,      53 weeks or more,  55-64,0,0,0,2004
3,northern region,      53 weeks or more,  65 years and over,0,0,0,2004
3,northern region,   duration unknown,"total, 15 years and over",2,0,0,2004
3,northern region,   duration unknown, 15-64 years,2,0,0,2004
3,northern region,   duration unknown,  15-19,0,0,0,2004
3,northern region,   duration unknown,  20-24,0,0,0,2004
3,northern region,   duration unknown,  25-44,0,0,0,2004
3,northern region,   duration unknown,  45-54,0,0,0,2004
3,northern region,   duration unknown,  55-64,0,0,0,2004
3,northern region,   duration unknown,  65 years and over,0,0,0,2004
3,northern region,average unemployed nc,"total, 15 years and over",17,22,12,2004
3,northern region,average unemployed nc, 15-64 years,17,22,12,2004
3,northern region,average unemployed nc,  15-19,6,5,7,2004
3,northern region,average unemployed nc,  20-24,10,10,10,2004
3,northern region,average unemployed nc,  25-44,18,23,15,2004
3,northern region,average unemployed nc,  45-54,26,44,9,2004
3,northern region,average unemployed nc,  55-64,41,64,18,2004
3,northern region,average unemployed nc,  65 years and over,5,0,0,2004
3,northern region,average unemployed c99,"total, 15 years and over",15,18,12,2004
3,northern region,average unemployed c99, 15-64 years,15,18,12,2004
3,northern region,average unemployed c99,  15-19,6,5,7,2004
3,northern region,average unemployed c99,  20-24,10,10,10,2004
3,northern region,average unemployed c99,  25-44,16,18,15,2004
3,northern region,average unemployed c99,  45-54,22,36,9,2004
3,northern region,average unemployed c99,  55-64,34,51,16,2004
3,northern region,average unemployed c99,  65 years and over,5,0,0,2004
4,eastern region,total unemployed,"total, 15 years and over",56,32,24,2004
4,eastern region,total unemployed, 15-64 years,56,32,24,2004
4,eastern region,total unemployed,  15-19,9,6,4,2004
4,eastern region,total unemployed,  20-24,12,8,4,2004
4,eastern region,total unemployed,  25-44,23,13,10,2004
4,eastern region,total unemployed,  45-54,9,4,5,2004
4,eastern region,total unemployed,  55-64,4,2,2,2004
4,eastern region,total unemployed,  65 years and over,0,0,0,2004
4,eastern region,   1 - 4 weeks,"total, 15 years and over",21,13,9,2004
4,eastern region,   1 - 4 weeks, 15-64 years,21,13,9,2004
4,eastern region,   1 - 4 weeks,  15-19,4,2,2,2004
4,eastern region,   1 - 4 weeks,  20-24,5,4,0,2004
4,eastern region,   1 - 4 weeks,  25-44,8,5,3,2004
4,eastern region,   1 - 4 weeks,  45-54,3,2,2,2004
4,eastern region,   1 - 4 weeks,  55-64,2,0,0,2004
4,eastern region,   1 - 4 weeks,  65 years and over,0,0,0,2004
4,eastern region,   5 - 13 weeks,"total, 15 years and over",17,9,8,2004
4,eastern region,   5 - 13 weeks, 15-64 years,17,9,8,2004
4,eastern region,   5 - 13 weeks,  15-19,4,3,0,2004
4,eastern region,   5 - 13 weeks,  20-24,3,0,2,2004
4,eastern region,   5 - 13 weeks,  25-44,7,4,4,2004
4,eastern region,   5 - 13 weeks,  45-54,2,0,0,2004
4,eastern region,   5 - 13 weeks,  55-64,0,0,0,2004
4,eastern region,   5 - 13 weeks,  65 years and over,0,0,0,2004
4,eastern region,   14 - 25 weeks,"total, 15 years and over",8,5,3,2004
4,eastern region,   14 - 25 weeks, 15-64 years,8,5,3,2004
4,eastern region,   14 - 25 weeks,  15-19,0,0,0,2004
4,eastern region,   14 - 25 weeks,  20-24,2,2,0,2004
4,eastern region,   14 - 25 weeks,  25-44,3,2,2,2004
4,eastern region,   14 - 25 weeks,  45-54,0,0,0,2004
4,eastern region,   14 - 25 weeks,  55-64,0,0,0,2004
4,eastern region,   14 - 25 weeks,  65 years and over,0,0,0,2004
4,eastern region,   26 weeks ,"total, 15 years and over",0,0,0,2004
4,eastern region,   26 weeks , 15-64 years,0,0,0,2004
4,eastern region,   26 weeks ,  15-19,0,0,0,2004
4,eastern region,   26 weeks ,  20-24,0,0,0,2004
4,eastern region,   26 weeks ,  25-44,0,0,0,2004
4,eastern region,   26 weeks ,  45-54,0,0,0,2004
4,eastern region,   26 weeks ,  55-64,0,0,0,2004
4,eastern region,   26 weeks ,  65 years and over,0,0,0,2004
4,eastern region,      27 - 51 weeks,"total, 15 years and over",4,2,0,2004
4,eastern region,      27 - 51 weeks, 15-64 years,4,2,0,2004
4,eastern region,      27 - 51 weeks,  15-19,0,0,0,2004
4,eastern region,      27 - 51 weeks,  20-24,0,0,0,2004
4,eastern region,      27 - 51 weeks,  25-44,0,0,0,2004
4,eastern region,      27 - 51 weeks,  45-54,2,0,0,2004
4,eastern region,      27 - 51 weeks,  55-64,0,0,0,2004
4,eastern region,      27 - 51 weeks,  65 years and over,0,0,0,2004
4,eastern region,      52 weeks,"total, 15 years and over",2,2,0,2004
4,eastern region,      52 weeks, 15-64 years,2,2,0,2004
4,eastern region,      52 weeks,  15-19,0,0,0,2004
4,eastern region,      52 weeks,  20-24,0,0,0,2004
4,eastern region,      52 weeks,  25-44,2,0,0,2004
4,eastern region,      52 weeks,  45-54,0,0,0,2004
4,eastern region,      52 weeks,  55-64,0,0,0,2004
4,eastern region,      52 weeks,  65 years and over,0,0,0,2004
4,eastern region,      53 weeks or more,"total, 15 years and over",2,0,0,2004
4,eastern region,      53 weeks or more, 15-64 years,2,0,0,2004
4,eastern region,      53 weeks or more,  15-19,0,0,0,2004
4,eastern region,      53 weeks or more,  20-24,0,0,0,2004
4,eastern region,      53 weeks or more,  25-44,0,0,0,2004
4,eastern region,      53 weeks or more,  45-54,0,0,0,2004
4,eastern region,      53 weeks or more,  55-64,0,0,0,2004
4,eastern region,      53 weeks or more,  65 years and over,0,0,0,2004
4,eastern region,   duration unknown,"total, 15 years and over",0,0,0,2004
4,eastern region,   duration unknown, 15-64 years,0,0,0,2004
4,eastern region,   duration unknown,  15-19,0,0,0,2004
4,eastern region,   duration unknown,  20-24,0,0,0,2004
4,eastern region,   duration unknown,  25-44,0,0,0,2004
4,eastern region,   duration unknown,  45-54,0,0,0,2004
4,eastern region,   duration unknown,  55-64,0,0,0,2004
4,eastern region,   duration unknown,  65 years and over,0,0,0,2004
4,eastern region,average unemployed nc,"total, 15 years and over",15,15,14,2004
4,eastern region,average unemployed nc, 15-64 years,15,15,14,2004
4,eastern region,average unemployed nc,  15-19,10,10,10,2004
4,eastern region,average unemployed nc,  20-24,9,10,7,2004
4,eastern region,average unemployed nc,  25-44,16,16,16,2004
4,eastern region,average unemployed nc,  45-54,23,25,21,2004
4,eastern region,average unemployed nc,  55-64,13,18,10,2004
4,eastern region,average unemployed nc,  65 years and over,0,0,0,2004
4,eastern region,average unemployed c99,"total, 15 years and over",14,15,13,2004
4,eastern region,average unemployed c99, 15-64 years,14,15,13,2004
4,eastern region,average unemployed c99,  15-19,10,10,10,2004
4,eastern region,average unemployed c99,  20-24,9,10,7,2004
4,eastern region,average unemployed c99,  25-44,16,16,16,2004
4,eastern region,average unemployed c99,  45-54,19,22,17,2004
4,eastern region,average unemployed c99,  55-64,13,17,10,2004
4,eastern region,average unemployed c99,  65 years and over,0,0,0,2004
4,central region,total unemployed,"total, 15 years and over",232,115,117,2004
4,central region,total unemployed, 15-64 years,230,115,116,2004
4,central region,total unemployed,  15-19,34,18,17,2004
4,central region,total unemployed,  20-24,27,19,8,2004
4,central region,total unemployed,  25-44,108,48,60,2004
4,central region,total unemployed,  45-54,39,18,20,2004
4,central region,total unemployed,  55-64,22,12,10,2004
4,central region,total unemployed,  65 years and over,0,0,0,2004
4,central region,   1 - 4 weeks,"total, 15 years and over",83,43,40,2004
4,central region,   1 - 4 weeks, 15-64 years,83,43,40,2004
4,central region,   1 - 4 weeks,  15-19,19,10,9,2004
4,central region,   1 - 4 weeks,  20-24,13,8,5,2004
4,central region,   1 - 4 weeks,  25-44,34,16,19,2004
4,central region,   1 - 4 weeks,  45-54,9,4,5,2004
4,central region,   1 - 4 weeks,  55-64,7,4,3,2004
4,central region,   1 - 4 weeks,  65 years and over,0,0,0,2004
4,central region,   5 - 13 weeks,"total, 15 years and over",62,32,30,2004
4,central region,   5 - 13 weeks, 15-64 years,61,32,30,2004
4,central region,   5 - 13 weeks,  15-19,9,5,5,2004
4,central region,   5 - 13 weeks,  20-24,8,6,2,2004
4,central region,   5 - 13 weeks,  25-44,28,13,16,2004
4,central region,   5 - 13 weeks,  45-54,12,6,6,2004
4,central region,   5 - 13 weeks,  55-64,4,2,2,2004
4,central region,   5 - 13 weeks,  65 years and over,0,0,0,2004
4,central region,   14 - 25 weeks,"total, 15 years and over",33,16,18,2004
4,central region,   14 - 25 weeks, 15-64 years,33,16,18,2004
4,central region,   14 - 25 weeks,  15-19,4,0,2,2004
4,central region,   14 - 25 weeks,  20-24,4,3,0,2004
4,central region,   14 - 25 weeks,  25-44,18,8,10,2004
4,central region,   14 - 25 weeks,  45-54,5,3,2,2004
4,central region,   14 - 25 weeks,  55-64,3,0,2,2004
4,central region,   14 - 25 weeks,  65 years and over,0,0,0,2004
4,central region,   26 weeks ,"total, 15 years and over",3,0,2,2004
4,central region,   26 weeks , 15-64 years,3,0,2,2004
4,central region,   26 weeks ,  15-19,0,0,0,2004
4,central region,   26 weeks ,  20-24,0,0,0,2004
4,central region,   26 weeks ,  25-44,2,0,0,2004
4,central region,   26 weeks ,  45-54,0,0,0,2004
4,central region,   26 weeks ,  55-64,0,0,0,2004
4,central region,   26 weeks ,  65 years and over,0,0,0,2004
4,central region,      27 - 51 weeks,"total, 15 years and over",21,10,12,2004
4,central region,      27 - 51 weeks, 15-64 years,21,10,11,2004
4,central region,      27 - 51 weeks,  15-19,0,0,0,2004
4,central region,      27 - 51 weeks,  20-24,0,0,0,2004
4,central region,      27 - 51 weeks,  25-44,12,6,6,2004
4,central region,      27 - 51 weeks,  45-54,6,2,3,2004
4,central region,      27 - 51 weeks,  55-64,2,2,0,2004
4,central region,      27 - 51 weeks,  65 years and over,0,0,0,2004
4,central region,      52 weeks,"total, 15 years and over",12,5,7,2004
4,central region,      52 weeks, 15-64 years,12,5,7,2004
4,central region,      52 weeks,  15-19,0,0,0,2004
4,central region,      52 weeks,  20-24,0,0,0,2004
